node,edge,weight
MansonCortez,PotterAntonio,0.5
HiltonMichael,TurnerHenry,1.0
BallMelvin,GreyManny,0.5833333333333333
BallMelvin,BallMarvin,0.3333333333333333
BallMelvin,ByrneKevin,0.3333333333333333
GreyManny,BallMarvin,0.3333333333333333
GreyManny,ByrneKevin,0.3333333333333333
BallMarvin,ByrneKevin,0.3333333333333333
BurnleyAaron,RennerCarl,1.0
BurnleyAaron,RennerLynette,0.5
RennerCarl,RennerLynette,0.5
HallNancy,GilliganRandy,0.14285714285714285
HallNancy,McConnellPhyllis,0.14285714285714285
HallNancy,WillisBryan,0.14285714285714285
HallNancy,AndersonMitch,0.14285714285714285
HallNancy,BoydKatie,0.14285714285714285
HallNancy,FrederichMax,0.14285714285714285
HallNancy,JamiesonLilly,0.14285714285714285
GilliganRandy,McConnellPhyllis,0.14285714285714285
GilliganRandy,WillisBryan,0.6428571428571428
GilliganRandy,AndersonMitch,0.14285714285714285
GilliganRandy,BoydKatie,0.14285714285714285
GilliganRandy,FrederichMax,0.14285714285714285
GilliganRandy,JamiesonLilly,0.14285714285714285
McConnellPhyllis,WillisBryan,0.14285714285714285
McConnellPhyllis,AndersonMitch,3.142857142857143
McConnellPhyllis,BoydKatie,0.14285714285714285
McConnellPhyllis,FrederichMax,0.14285714285714285
McConnellPhyllis,JamiesonLilly,0.14285714285714285
WillisBryan,AndersonMitch,0.14285714285714285
WillisBryan,BoydKatie,0.14285714285714285
WillisBryan,FrederichMax,0.14285714285714285
WillisBryan,JamiesonLilly,0.14285714285714285
AndersonMitch,BoydKatie,0.14285714285714285
AndersonMitch,FrederichMax,0.14285714285714285
AndersonMitch,JamiesonLilly,0.14285714285714285
BoydKatie,FrederichMax,0.14285714285714285
BoydKatie,JamiesonLilly,0.14285714285714285
FrederichMax,JamiesonLilly,0.14285714285714285
SmithAnthony,BurnsMoira,1.0
WilliamsRoosevelt,FrasierCalvin,0.5
WilliamsRoosevelt,WilliamsSherman,0.5
FrasierCalvin,WilliamsSherman,0.5
CusackJill,GodfreyJudy,1.0
BrownMarvin,ColtraneCharles,0.1
BrownMarvin,FensterOscar,0.1
BrownMarvin,GradyHector,0.1
BrownMarvin,HamiltonCraig,0.1
BrownMarvin,HamiltonJared,0.1
BrownMarvin,HumphreyJack,0.1
BrownMarvin,KillianMarcus,0.1
BrownMarvin,LoweBrian,0.1
BrownMarvin,ShermanAmos,0.1
BrownMarvin,ShermanDarwin,0.1
ColtraneCharles,FensterOscar,0.1
ColtraneCharles,GradyHector,0.1
ColtraneCharles,HamiltonCraig,0.1
ColtraneCharles,HamiltonJared,0.1
ColtraneCharles,HumphreyJack,0.1
ColtraneCharles,KillianMarcus,0.1
ColtraneCharles,LoweBrian,0.1
ColtraneCharles,ShermanAmos,0.1
ColtraneCharles,ShermanDarwin,0.1
FensterOscar,GradyHector,0.1
FensterOscar,HamiltonCraig,0.1
FensterOscar,HamiltonJared,0.1
FensterOscar,HumphreyJack,0.1
FensterOscar,KillianMarcus,0.1
FensterOscar,LoweBrian,0.1
FensterOscar,ShermanAmos,0.1
FensterOscar,ShermanDarwin,0.1
GradyHector,HamiltonCraig,0.1
GradyHector,HamiltonJared,0.1
GradyHector,HumphreyJack,0.1
GradyHector,KillianMarcus,0.1
GradyHector,LoweBrian,0.1
GradyHector,ShermanAmos,0.1
GradyHector,ShermanDarwin,0.1
HamiltonCraig,HamiltonJared,0.1
HamiltonCraig,HumphreyJack,0.1
HamiltonCraig,KillianMarcus,0.1
HamiltonCraig,LoweBrian,0.1
HamiltonCraig,ShermanAmos,0.1
HamiltonCraig,ShermanDarwin,0.1
HamiltonJared,HumphreyJack,0.1
HamiltonJared,KillianMarcus,0.1
HamiltonJared,LoweBrian,0.1
HamiltonJared,ShermanAmos,0.1
HamiltonJared,ShermanDarwin,0.1
HumphreyJack,KillianMarcus,0.1
HumphreyJack,LoweBrian,0.1
HumphreyJack,ShermanAmos,0.1
HumphreyJack,ShermanDarwin,0.1
KillianMarcus,LoweBrian,0.1
KillianMarcus,ShermanAmos,0.1
KillianMarcus,ShermanDarwin,0.1
LoweBrian,ShermanAmos,0.1
LoweBrian,ShermanDarwin,0.1
ShermanAmos,ShermanDarwin,0.1
AbramsChad,GodfreyBrian,0.3333333333333333
AbramsChad,MitchellGabrielle,0.3333333333333333
AbramsChad,PetersAdrian,0.3333333333333333
GodfreyBrian,MitchellGabrielle,0.3333333333333333
GodfreyBrian,PetersAdrian,0.3333333333333333
MitchellGabrielle,PetersAdrian,0.3333333333333333
SquiresJames,SquiresMark,0.5
SquiresJames,StoneRobert,0.5
SquiresMark,StoneRobert,0.5
MarshakWayne,MarshakRuby,1.0
BendixJerryLee,HenryJoseph,1.0
HoweMadelaine,HoweRuth,1.0
JonesHarris,GreenstreetMark,0.5
JonesHarris,TubmanWillie,0.5
GreenstreetMark,TubmanWillie,0.5
MobleyLyle,WittNorma,1.0
SimpsonBart,SimpsonAdella,0.8333333333333333
SimpsonBart,ThompsonBert,0.5
SimpsonAdella,ThompsonBert,0.5
SimpsonBart,DuncanOrrin,0.3333333333333333
SimpsonBart,DuncanScott,0.3333333333333333
SimpsonBart,MorlandKate,0.3333333333333333
DuncanOrrin,DuncanScott,0.3333333333333333
DuncanOrrin,MorlandKate,0.3333333333333333
DuncanScott,MorlandKate,0.3333333333333333
BendixJerryLee,SimpkinsBrenda,1.0
BowersCarl,ChildersBennett,1.0
PaulsonRichard,WeaverOtis,1.0
PaulsonRichard,McConnellPhyllis,0.5
WeaverOtis,McConnellPhyllis,0.5
KeaneArthur,BenderChris,1.3333333333333333
KeaneArthur,RogersKerry,0.25
KeaneArthur,BenderCarlos,0.25
KeaneArthur,KirbyRobertT,0.25
BenderChris,RogersKerry,0.25
BenderChris,BenderCarlos,0.25
BenderChris,KirbyRobertT,0.25
RogersKerry,BenderCarlos,0.25
RogersKerry,KirbyRobertT,0.25
BenderCarlos,KirbyRobertT,0.25
HarriganKieran,BensonAndrew,0.3333333333333333
HarriganKieran,ColeArlene,0.3333333333333333
HarriganKieran,FreedOlivia,0.3333333333333333
BensonAndrew,ColeArlene,0.3333333333333333
BensonAndrew,FreedOlivia,0.3333333333333333
ColeArlene,FreedOlivia,0.3333333333333333
KeaneArthur,JonesEzekial,1.0833333333333333
KeaneArthur,DalyCarl,0.3333333333333333
KeaneArthur,CaseyConor,0.3333333333333333
JonesEzekial,DalyCarl,0.3333333333333333
JonesEzekial,CaseyConor,0.3333333333333333
DalyCarl,CaseyConor,0.3333333333333333
SwiftMaurice,BobbseyPenelope,1.0
SaxeGina,WilsonMac,2.5
JamesMarla,JamesRicardo,0.5
JamesMarla,CallowayKent,0.5
JamesRicardo,CallowayKent,0.5
SnyderBill,WilsonMac,1.0
AbramsChad,BarkerCatherine,0.25
AbramsChad,CourtlandTeresa,0.25
AbramsChad,LittleJessie,0.25
AbramsChad,WilcoxDevon,0.25
BarkerCatherine,CourtlandTeresa,0.25
BarkerCatherine,LittleJessie,0.25
BarkerCatherine,WilcoxDevon,0.25
CourtlandTeresa,LittleJessie,0.25
CourtlandTeresa,WilcoxDevon,0.25
LittleJessie,WilcoxDevon,0.25
AbramsChad,KirklandRudy,1.0
HemphillButch,JuddRoger,0.375
HemphillButch,CallieSharon,0.125
HemphillButch,CassonCarleton,0.125
HemphillButch,PetersBobbie,0.125
HemphillButch,PetersHypatia,0.125
HemphillButch,ReddickJohn,0.125
HemphillButch,SharifLetitia,0.125
HemphillButch,SharifRosheen,0.125
JuddRoger,CallieSharon,0.125
JuddRoger,CassonCarleton,0.125
JuddRoger,PetersBobbie,0.125
JuddRoger,PetersHypatia,0.125
JuddRoger,ReddickJohn,0.125
JuddRoger,SharifLetitia,0.125
JuddRoger,SharifRosheen,0.125
CallieSharon,CassonCarleton,0.125
CallieSharon,PetersBobbie,0.125
CallieSharon,PetersHypatia,0.125
CallieSharon,ReddickJohn,0.125
CallieSharon,SharifLetitia,0.125
CallieSharon,SharifRosheen,0.125
CassonCarleton,PetersBobbie,0.125
CassonCarleton,PetersHypatia,0.125
CassonCarleton,ReddickJohn,0.125
CassonCarleton,SharifLetitia,0.125
CassonCarleton,SharifRosheen,0.125
PetersBobbie,PetersHypatia,0.125
PetersBobbie,ReddickJohn,0.125
PetersBobbie,SharifLetitia,0.125
PetersBobbie,SharifRosheen,0.125
PetersHypatia,ReddickJohn,0.125
PetersHypatia,SharifLetitia,0.125
PetersHypatia,SharifRosheen,0.125
ReddickJohn,SharifLetitia,0.125
ReddickJohn,SharifRosheen,0.125
SharifLetitia,SharifRosheen,0.125
MyersRicky,SellersDoris,0.5
MyersRicky,VincentKenneth,0.8333333333333333
SellersDoris,VincentKenneth,0.5
MinionMaggie,ComptonJack,1.0
PaulsonRichard,KiplingRobert,0.3333333333333333
PaulsonRichard,PaulsonBrenda,0.3333333333333333
PaulsonRichard,PlunkettMary,0.3333333333333333
KiplingRobert,PaulsonBrenda,0.3333333333333333
KiplingRobert,PlunkettMary,0.3333333333333333
PaulsonBrenda,PlunkettMary,0.3333333333333333
BallMelvin,BrillPhilip,0.5
BallMelvin,SimpsonPetey,0.5
BrillPhilip,SimpsonPetey,0.5
JohnsonDennis,SinclairMartin,0.7
JohnsonDennis,LawrenceAmos,0.2
JohnsonDennis,RobbinsTorey,0.2
JohnsonDennis,RobertsJason,0.2
JohnsonDennis,RussellGreg,0.2
SinclairMartin,LawrenceAmos,0.2
SinclairMartin,RobbinsTorey,0.2
SinclairMartin,RobertsJason,0.2
SinclairMartin,RussellGreg,0.2
LawrenceAmos,RobbinsTorey,0.2
LawrenceAmos,RobertsJason,0.2
LawrenceAmos,RussellGreg,0.2
RobbinsTorey,RobertsJason,0.2
RobbinsTorey,RussellGreg,0.2
RobertsJason,RussellGreg,0.2
ElliottRed,WilsonMac,0.5
ElliottRed,RooseveltDre,0.5
WilsonMac,RooseveltDre,0.5
JeffersonBarbi,KillianMary,0.75
JeffersonBarbi,JeffersonArnold,0.5
KillianMary,JeffersonArnold,0.5
WeaverOtis,WeaverPriscilla,1.0
LoftonJames,LaneBecky,0.3333333333333333
LoftonJames,BenthamIan,0.3333333333333333
LoftonJames,GuntherJamie,0.3333333333333333
LaneBecky,BenthamIan,0.3333333333333333
LaneBecky,GuntherJamie,0.3333333333333333
BenthamIan,GuntherJamie,0.3333333333333333
JeffersonBarbi,JeffersonMillie,0.7
JeffersonBarbi,BryantCarol,0.2
JeffersonBarbi,BryantMarcia,0.2
JeffersonBarbi,GradySheryl,0.2
JeffersonBarbi,StockardSue,0.2
JeffersonMillie,BryantCarol,0.2
JeffersonMillie,BryantMarcia,0.2
JeffersonMillie,GradySheryl,0.2
JeffersonMillie,StockardSue,0.2
BryantCarol,BryantMarcia,0.2
BryantCarol,GradySheryl,0.2
BryantCarol,StockardSue,0.2
BryantMarcia,GradySheryl,0.2
BryantMarcia,StockardSue,0.2
GradySheryl,StockardSue,0.2
McConnellPhyllis,AndersonMitch,3.142857142857143
DoranLatonya,RoushLeyla,1.0
McConnellPhyllis,MillerTommy,1.0
PaulsonRichard,LashlyHerb,1.0
DelaneyCarlotta,ParkerPete,1.0
HumphreyAlex,LucasCalvin,0.16666666666666666
HumphreyAlex,DeHavillandBurt,0.16666666666666666
HumphreyAlex,LiptonPaul,0.16666666666666666
HumphreyAlex,PryceAbraham,0.16666666666666666
HumphreyAlex,SimmsPorter,0.16666666666666666
HumphreyAlex,VilaCarlson,0.16666666666666666
LucasCalvin,DeHavillandBurt,0.16666666666666666
LucasCalvin,LiptonPaul,0.16666666666666666
LucasCalvin,PryceAbraham,0.16666666666666666
LucasCalvin,SimmsPorter,0.16666666666666666
LucasCalvin,VilaCarlson,0.16666666666666666
DeHavillandBurt,LiptonPaul,0.16666666666666666
DeHavillandBurt,PryceAbraham,0.16666666666666666
DeHavillandBurt,SimmsPorter,0.16666666666666666
DeHavillandBurt,VilaCarlson,0.16666666666666666
LiptonPaul,PryceAbraham,0.16666666666666666
LiptonPaul,SimmsPorter,0.16666666666666666
LiptonPaul,VilaCarlson,0.16666666666666666
PryceAbraham,SimmsPorter,0.16666666666666666
PryceAbraham,VilaCarlson,0.16666666666666666
SimmsPorter,VilaCarlson,0.16666666666666666
KillianGeorge,PooleRandy,1.0
McConnellPhyllis,AndersonMitch,3.142857142857143
PhillipsPat,GuntherJamie,2.0
CantwellFelecia,BendixJerryLee,0.058823529411764705
CantwellFelecia,MobleyLyle,3.5588235294117645
CantwellFelecia,"Mobley,Sr.Lester",0.5588235294117647
CantwellFelecia,JamesMarla,0.058823529411764705
CantwellFelecia,VickersLester,0.058823529411764705
CantwellFelecia,KeaneArthur,0.058823529411764705
CantwellFelecia,SmothersFreddie,0.058823529411764705
CantwellFelecia,BinderErrol,0.058823529411764705
CantwellFelecia,ParkerSebastian,0.058823529411764705
CantwellFelecia,VestHiroko,0.058823529411764705
CantwellFelecia,StevensRico,0.058823529411764705
CantwellFelecia,VestIrwin,0.058823529411764705
CantwellFelecia,WilliamsonBradford,0.058823529411764705
CantwellFelecia,VestIrma,0.058823529411764705
CantwellFelecia,BendixSharon,0.058823529411764705
CantwellFelecia,ThomassonLaToya,0.058823529411764705
CantwellFelecia,VestMiko,0.058823529411764705
BendixJerryLee,MobleyLyle,0.058823529411764705
BendixJerryLee,"Mobley,Sr.Lester",0.058823529411764705
BendixJerryLee,JamesMarla,0.058823529411764705
BendixJerryLee,VickersLester,0.058823529411764705
BendixJerryLee,KeaneArthur,0.058823529411764705
BendixJerryLee,SmothersFreddie,0.058823529411764705
BendixJerryLee,BinderErrol,0.058823529411764705
BendixJerryLee,ParkerSebastian,0.058823529411764705
BendixJerryLee,VestHiroko,0.058823529411764705
BendixJerryLee,StevensRico,0.058823529411764705
BendixJerryLee,VestIrwin,0.058823529411764705
BendixJerryLee,WilliamsonBradford,0.058823529411764705
BendixJerryLee,VestIrma,0.058823529411764705
BendixJerryLee,BendixSharon,0.058823529411764705
BendixJerryLee,ThomassonLaToya,0.058823529411764705
BendixJerryLee,VestMiko,0.058823529411764705
MobleyLyle,"Mobley,Sr.Lester",0.5588235294117647
MobleyLyle,JamesMarla,2.0588235294117645
MobleyLyle,VickersLester,0.058823529411764705
MobleyLyle,KeaneArthur,0.058823529411764705
MobleyLyle,SmothersFreddie,0.058823529411764705
MobleyLyle,BinderErrol,0.058823529411764705
MobleyLyle,ParkerSebastian,0.058823529411764705
MobleyLyle,VestHiroko,0.058823529411764705
MobleyLyle,StevensRico,0.058823529411764705
MobleyLyle,VestIrwin,0.058823529411764705
MobleyLyle,WilliamsonBradford,0.058823529411764705
MobleyLyle,VestIrma,0.058823529411764705
MobleyLyle,BendixSharon,0.058823529411764705
MobleyLyle,ThomassonLaToya,0.058823529411764705
MobleyLyle,VestMiko,0.058823529411764705
"Mobley,Sr.Lester",JamesMarla,0.058823529411764705
"Mobley,Sr.Lester",VickersLester,0.058823529411764705
"Mobley,Sr.Lester",KeaneArthur,0.058823529411764705
"Mobley,Sr.Lester",SmothersFreddie,0.058823529411764705
"Mobley,Sr.Lester",BinderErrol,0.058823529411764705
"Mobley,Sr.Lester",ParkerSebastian,2.0588235294117645
"Mobley,Sr.Lester",VestHiroko,0.058823529411764705
"Mobley,Sr.Lester",StevensRico,0.058823529411764705
"Mobley,Sr.Lester",VestIrwin,0.058823529411764705
"Mobley,Sr.Lester",WilliamsonBradford,0.058823529411764705
"Mobley,Sr.Lester",VestIrma,0.058823529411764705
"Mobley,Sr.Lester",BendixSharon,0.058823529411764705
"Mobley,Sr.Lester",ThomassonLaToya,0.058823529411764705
"Mobley,Sr.Lester",VestMiko,0.058823529411764705
JamesMarla,VickersLester,0.058823529411764705
JamesMarla,KeaneArthur,0.058823529411764705
JamesMarla,SmothersFreddie,0.058823529411764705
JamesMarla,BinderErrol,0.058823529411764705
JamesMarla,ParkerSebastian,0.058823529411764705
JamesMarla,VestHiroko,0.058823529411764705
JamesMarla,StevensRico,0.058823529411764705
JamesMarla,VestIrwin,0.058823529411764705
JamesMarla,WilliamsonBradford,0.058823529411764705
JamesMarla,VestIrma,0.058823529411764705
JamesMarla,BendixSharon,0.058823529411764705
JamesMarla,ThomassonLaToya,0.058823529411764705
JamesMarla,VestMiko,0.058823529411764705
VickersLester,KeaneArthur,0.058823529411764705
VickersLester,SmothersFreddie,0.058823529411764705
VickersLester,BinderErrol,0.058823529411764705
VickersLester,ParkerSebastian,0.058823529411764705
VickersLester,VestHiroko,0.058823529411764705
VickersLester,StevensRico,0.058823529411764705
VickersLester,VestIrwin,0.058823529411764705
VickersLester,WilliamsonBradford,0.058823529411764705
VickersLester,VestIrma,0.058823529411764705
VickersLester,BendixSharon,0.058823529411764705
VickersLester,ThomassonLaToya,0.058823529411764705
VickersLester,VestMiko,0.058823529411764705
KeaneArthur,SmothersFreddie,0.47549019607843135
KeaneArthur,BinderErrol,0.058823529411764705
KeaneArthur,ParkerSebastian,0.058823529411764705
KeaneArthur,VestHiroko,0.058823529411764705
KeaneArthur,StevensRico,1.3088235294117645
KeaneArthur,VestIrwin,0.058823529411764705
KeaneArthur,WilliamsonBradford,0.5588235294117647
KeaneArthur,VestIrma,0.058823529411764705
KeaneArthur,BendixSharon,0.058823529411764705
KeaneArthur,ThomassonLaToya,0.058823529411764705
KeaneArthur,VestMiko,0.058823529411764705
SmothersFreddie,BinderErrol,0.058823529411764705
SmothersFreddie,ParkerSebastian,0.058823529411764705
SmothersFreddie,VestHiroko,0.058823529411764705
SmothersFreddie,StevensRico,0.7254901960784313
SmothersFreddie,VestIrwin,0.058823529411764705
SmothersFreddie,WilliamsonBradford,0.058823529411764705
SmothersFreddie,VestIrma,0.058823529411764705
SmothersFreddie,BendixSharon,0.058823529411764705
SmothersFreddie,ThomassonLaToya,0.058823529411764705
SmothersFreddie,VestMiko,0.058823529411764705
BinderErrol,ParkerSebastian,0.058823529411764705
BinderErrol,VestHiroko,0.058823529411764705
BinderErrol,StevensRico,0.058823529411764705
BinderErrol,VestIrwin,0.058823529411764705
BinderErrol,WilliamsonBradford,0.058823529411764705
BinderErrol,VestIrma,0.058823529411764705
BinderErrol,BendixSharon,0.058823529411764705
BinderErrol,ThomassonLaToya,0.058823529411764705
BinderErrol,VestMiko,0.058823529411764705
ParkerSebastian,VestHiroko,0.5588235294117647
ParkerSebastian,StevensRico,0.058823529411764705
ParkerSebastian,VestIrwin,0.058823529411764705
ParkerSebastian,WilliamsonBradford,0.058823529411764705
ParkerSebastian,VestIrma,0.058823529411764705
ParkerSebastian,BendixSharon,0.058823529411764705
ParkerSebastian,ThomassonLaToya,0.058823529411764705
ParkerSebastian,VestMiko,0.058823529411764705
VestHiroko,StevensRico,0.058823529411764705
VestHiroko,VestIrwin,0.058823529411764705
VestHiroko,WilliamsonBradford,0.058823529411764705
VestHiroko,VestIrma,0.058823529411764705
VestHiroko,BendixSharon,0.058823529411764705
VestHiroko,ThomassonLaToya,0.058823529411764705
VestHiroko,VestMiko,0.058823529411764705
StevensRico,VestIrwin,0.058823529411764705
StevensRico,WilliamsonBradford,0.058823529411764705
StevensRico,VestIrma,0.058823529411764705
StevensRico,BendixSharon,0.058823529411764705
StevensRico,ThomassonLaToya,0.058823529411764705
StevensRico,VestMiko,0.058823529411764705
VestIrwin,WilliamsonBradford,0.058823529411764705
VestIrwin,VestIrma,0.058823529411764705
VestIrwin,BendixSharon,0.058823529411764705
VestIrwin,ThomassonLaToya,0.058823529411764705
VestIrwin,VestMiko,0.058823529411764705
WilliamsonBradford,VestIrma,0.058823529411764705
WilliamsonBradford,BendixSharon,0.058823529411764705
WilliamsonBradford,ThomassonLaToya,0.058823529411764705
WilliamsonBradford,VestMiko,0.058823529411764705
VestIrma,BendixSharon,0.058823529411764705
VestIrma,ThomassonLaToya,0.058823529411764705
VestIrma,VestMiko,0.058823529411764705
BendixSharon,ThomassonLaToya,0.058823529411764705
BendixSharon,VestMiko,0.058823529411764705
ThomassonLaToya,VestMiko,0.058823529411764705
GeorgeBuster,ThomasJack,0.2
GeorgeBuster,CrawfordJim,0.2
GeorgeBuster,HewittCarl,0.2
GeorgeBuster,LeeCrystal,0.2
GeorgeBuster,WinfreyAlice,0.2
ThomasJack,CrawfordJim,0.2
ThomasJack,HewittCarl,0.2
ThomasJack,LeeCrystal,0.2
ThomasJack,WinfreyAlice,0.2
CrawfordJim,HewittCarl,0.2
CrawfordJim,LeeCrystal,0.2
CrawfordJim,WinfreyAlice,0.2
HewittCarl,LeeCrystal,0.2
HewittCarl,WinfreyAlice,0.2
LeeCrystal,WinfreyAlice,0.2
MarionJoe,HerbertSean,0.5833333333333334
MarionJoe,JonesEzekial,0.5833333333333334
HerbertSean,JonesEzekial,0.5
WilsonMac,PintaMimi,1.0
JeffersonBarbi,LondonRay,0.25
JeffersonBarbi,JeffersonAlbert,0.25
JeffersonBarbi,KillianMary,0.75
JeffersonBarbi,SpringerWilliam,0.25
LondonRay,JeffersonAlbert,0.25
LondonRay,KillianMary,0.25
LondonRay,SpringerWilliam,0.25
JeffersonAlbert,KillianMary,0.25
JeffersonAlbert,SpringerWilliam,0.25
KillianMary,SpringerWilliam,0.25
HarrisonRobert,WhiteAndrew,1.0
DicksonCarter,StoneRobert,1.0
ConorArthur,FoxGillian,1.0
WittNorma,PerkinsGeorge,1.0
HemphillButch,WestPhoebe,0.5833333333333333
HemphillButch,PerryZachariah,0.25
HemphillButch,RamseyBob,0.25
HemphillButch,TateCarol,0.75
WestPhoebe,PerryZachariah,0.25
WestPhoebe,RamseyBob,0.25
WestPhoebe,TateCarol,0.25
PerryZachariah,RamseyBob,0.25
PerryZachariah,TateCarol,0.25
RamseyBob,TateCarol,0.25
SmothersFreddie,DanversRandy,1.0
MyersRicky,AndrewsJoan,0.25
MyersRicky,HarteNicki,0.25
MyersRicky,SnyderJoanie,0.25
MyersRicky,VickersYolanda,0.25
AndrewsJoan,HarteNicki,0.25
AndrewsJoan,SnyderJoanie,0.25
AndrewsJoan,VickersYolanda,0.25
HarteNicki,SnyderJoanie,0.25
HarteNicki,VickersYolanda,0.25
SnyderJoanie,VickersYolanda,0.25
BenderChris,DysonBert,0.14285714285714285
BenderChris,EaganLowell,0.14285714285714285
BenderChris,MerrickCarter,0.14285714285714285
BenderChris,PowersErnest,0.14285714285714285
BenderChris,SinclairJanice,0.14285714285714285
BenderChris,SpinnerJudy,0.14285714285714285
BenderChris,ThomasMarcia,0.14285714285714285
DysonBert,EaganLowell,0.14285714285714285
DysonBert,MerrickCarter,0.14285714285714285
DysonBert,PowersErnest,0.14285714285714285
DysonBert,SinclairJanice,0.14285714285714285
DysonBert,SpinnerJudy,0.14285714285714285
DysonBert,ThomasMarcia,0.14285714285714285
EaganLowell,MerrickCarter,0.14285714285714285
EaganLowell,PowersErnest,0.14285714285714285
EaganLowell,SinclairJanice,0.14285714285714285
EaganLowell,SpinnerJudy,0.14285714285714285
EaganLowell,ThomasMarcia,0.14285714285714285
MerrickCarter,PowersErnest,0.14285714285714285
MerrickCarter,SinclairJanice,0.14285714285714285
MerrickCarter,SpinnerJudy,0.14285714285714285
MerrickCarter,ThomasMarcia,0.14285714285714285
PowersErnest,SinclairJanice,0.14285714285714285
PowersErnest,SpinnerJudy,0.14285714285714285
PowersErnest,ThomasMarcia,0.14285714285714285
SinclairJanice,SpinnerJudy,0.14285714285714285
SinclairJanice,ThomasMarcia,0.14285714285714285
SpinnerJudy,ThomasMarcia,0.14285714285714285
CarletonBonnie,NeelyRandall,1.0
HarrisonRobert,GivensSherry,1.0
AbramsChad,BerkleyCallie,3.5
AbramsChad,BowlesDiana,0.5
BerkleyCallie,BowlesDiana,0.5
AbramsChad,HemphillButch,0.3333333333333333
AbramsChad,KingstonRyan,0.08333333333333333
AbramsChad,GootschalkGinny,0.08333333333333333
AbramsChad,DeckerLyle,0.08333333333333333
AbramsChad,HalseyWalter,1.0833333333333333
AbramsChad,HenleyThaddeus,0.22619047619047616
AbramsChad,LondonBaxter,0.08333333333333333
AbramsChad,MarkessQueenie,0.08333333333333333
AbramsChad,O'MalleyBilly,0.08333333333333333
AbramsChad,SandersonStuart,0.08333333333333333
AbramsChad,ScottDonal,0.08333333333333333
AbramsChad,VincentColin,0.08333333333333333
HemphillButch,KingstonRyan,0.08333333333333333
HemphillButch,GootschalkGinny,0.08333333333333333
HemphillButch,DeckerLyle,0.08333333333333333
HemphillButch,HalseyWalter,0.08333333333333333
HemphillButch,HenleyThaddeus,0.08333333333333333
HemphillButch,LondonBaxter,0.08333333333333333
HemphillButch,MarkessQueenie,0.08333333333333333
HemphillButch,O'MalleyBilly,0.08333333333333333
HemphillButch,SandersonStuart,0.08333333333333333
HemphillButch,ScottDonal,0.08333333333333333
HemphillButch,VincentColin,0.08333333333333333
KingstonRyan,GootschalkGinny,0.08333333333333333
KingstonRyan,DeckerLyle,0.08333333333333333
KingstonRyan,HalseyWalter,0.08333333333333333
KingstonRyan,HenleyThaddeus,0.08333333333333333
KingstonRyan,LondonBaxter,0.08333333333333333
KingstonRyan,MarkessQueenie,0.08333333333333333
KingstonRyan,O'MalleyBilly,0.08333333333333333
KingstonRyan,SandersonStuart,0.08333333333333333
KingstonRyan,ScottDonal,0.08333333333333333
KingstonRyan,VincentColin,0.08333333333333333
GootschalkGinny,DeckerLyle,0.08333333333333333
GootschalkGinny,HalseyWalter,0.08333333333333333
GootschalkGinny,HenleyThaddeus,0.08333333333333333
GootschalkGinny,LondonBaxter,0.08333333333333333
GootschalkGinny,MarkessQueenie,0.08333333333333333
GootschalkGinny,O'MalleyBilly,0.08333333333333333
GootschalkGinny,SandersonStuart,0.08333333333333333
GootschalkGinny,ScottDonal,0.08333333333333333
GootschalkGinny,VincentColin,0.08333333333333333
DeckerLyle,HalseyWalter,0.08333333333333333
DeckerLyle,HenleyThaddeus,0.08333333333333333
DeckerLyle,LondonBaxter,0.08333333333333333
DeckerLyle,MarkessQueenie,0.08333333333333333
DeckerLyle,O'MalleyBilly,0.08333333333333333
DeckerLyle,SandersonStuart,0.08333333333333333
DeckerLyle,ScottDonal,0.08333333333333333
DeckerLyle,VincentColin,0.08333333333333333
HalseyWalter,HenleyThaddeus,0.08333333333333333
HalseyWalter,LondonBaxter,0.08333333333333333
HalseyWalter,MarkessQueenie,0.08333333333333333
HalseyWalter,O'MalleyBilly,0.08333333333333333
HalseyWalter,SandersonStuart,0.08333333333333333
HalseyWalter,ScottDonal,0.08333333333333333
HalseyWalter,VincentColin,0.08333333333333333
HenleyThaddeus,LondonBaxter,0.08333333333333333
HenleyThaddeus,MarkessQueenie,0.08333333333333333
HenleyThaddeus,O'MalleyBilly,0.08333333333333333
HenleyThaddeus,SandersonStuart,0.08333333333333333
HenleyThaddeus,ScottDonal,0.08333333333333333
HenleyThaddeus,VincentColin,0.08333333333333333
LondonBaxter,MarkessQueenie,0.08333333333333333
LondonBaxter,O'MalleyBilly,0.08333333333333333
LondonBaxter,SandersonStuart,0.08333333333333333
LondonBaxter,ScottDonal,0.08333333333333333
LondonBaxter,VincentColin,0.08333333333333333
MarkessQueenie,O'MalleyBilly,0.08333333333333333
MarkessQueenie,SandersonStuart,0.08333333333333333
MarkessQueenie,ScottDonal,0.08333333333333333
MarkessQueenie,VincentColin,0.08333333333333333
O'MalleyBilly,SandersonStuart,0.08333333333333333
O'MalleyBilly,ScottDonal,0.08333333333333333
O'MalleyBilly,VincentColin,0.08333333333333333
SandersonStuart,ScottDonal,0.08333333333333333
SandersonStuart,VincentColin,0.08333333333333333
ScottDonal,VincentColin,0.08333333333333333
BendixJerryLee,AlexanderNolan,1.0
WilsonMac,HamiltonTerrance,1.0
HayesElla,FordEric,0.5
HayesElla,SummersWade,0.5
FordEric,SummersWade,0.5
AlexanderNolan,BerginCollin,0.125
